UniqueID,TrackID,Timestamp,Geopos,Accdata
1,2,1569701374.840378,"[17.34238831425188, 8.669903939230512]","[5.617640051437361, 19.746056605422567, 11.177382324370813]"
5,3,1569701374.840378,"[7.0508417390059535, 4.099828557273055]","[0.8362803383905137, 3.2256468260907867, 12.357377936733165]"
5,1,1569701374.840378,"[19.867905097040367, 18.106729583681638]","[5.084071461646125, 3.2648116951381034, 0.552649327394179]"
4,3,1569701374.840378,"[2.185909298923685, 0.2814054695015056]","[18.352879063011653, 0.22087749253371758, 11.398167245588036]"
3,2,1569701374.840378,"[1.4987559320024513, 14.364222248822657]","[9.770798086422056, 3.927383616294131, 12.165845877088316]"
2,3,1569701374.840378,"[18.696954524297297, 11.646246124423252]","[1.293193436018636, 0.11818229052392715, 12.85260284462793]"
1,2,1569701374.840378,"[6.691640777651056, 6.020988617218985]","[10.531146250411947, 4.090297833012537, 6.312489062312274]"
2,2,1569701374.840378,"[10.22455535275773, 13.506803050787916]","[15.176601953007484, 0.5969128456862882, 19.078754233244986]"
1,2,1569701374.840378,"[12.866964635655318, 11.655451242264462]","[15.377850457625009, 10.855984195163586, 6.458698445708809]"
3,3,1569701374.840378,"[16.782270371894967, 7.702511751340535]","[7.730728469581032, 4.418671450173262, 6.185661141856686]"
4,2,1569701374.840378,"[4.706029662972886, 1.6901260861189216]","[7.438300347156817, 1.5893425786667548, 12.009936904487603]"
3,2,1569701374.840378,"[5.221469754186218, 9.597448551344748]","[0.8598101504187516, 0.025382533250473127, 2.7967917316868918]"
5,3,1569701374.840378,"[9.431932416087083, 18.515033844519078]","[17.69507084076574, 0.5425233462179913, 1.217274556686656]"
4,3,1569701374.840378,"[10.899265104882193, 18.18197853544484]","[1.295049043265848, 18.299714220437142, 6.177526405848541]"
1,1,1569701374.840378,"[10.92128769451119, 3.0019795201808908]","[6.785143975509859, 9.93396667292782, 13.034150119606254]"
3,1,1569701374.840378,"[2.690996882734795, 3.7045035246354785]","[14.301088174814023, 9.63295345207934, 10.50702869986048]"
3,3,1569701374.840378,"[9.936306042761194, 5.140149995525675]","[11.643901097447632, 1.679653867565083, 16.026228179149676]"
5,3,1569701374.840378,"[0.5752131259339488, 7.479739425516286]","[19.612743304680297, 0.6074202262360351, 3.70324345312792]"
5,2,1569701374.840378,"[3.1653797686057428, 9.244057900997923]","[4.686736052072069, 2.598126015116329, 2.2012557248294784]"
5,3,1569701374.840378,"[6.599744109292187, 10.732529205760144]","[3.8241701651284865, 1.39433668212541, 10.424256620852596]"
5,3,1569701374.840378,"[10.397452891012156, 0.7537841616191154]","[5.093656367193362, 11.951243117085577, 9.939263625432906]"
5,2,1569701374.840378,"[1.0282546914187662, 0.08316606520183178]","[8.42029060213961, 4.771092082433075, 3.6019548238382315]"
4,3,1569701374.840378,"[7.9603681345758925, 8.316014785697627]","[15.60935913198625, 14.950537648995095, 0.7794389198114349]"
4,3,1569701374.840378,"[1.5343363430429036, 0.35637477355714875]","[5.368697442644541, 8.088463254892133, 15.415519842191646]"
4,2,1569701374.840378,"[5.314594958143603, 17.23140878695541]","[0.36898290409162815, 2.3843606969182396, 19.371748108196964]"
3,2,1569701374.840378,"[8.736335060130632, 15.70134767783898]","[0.8734636962256781, 6.9750005662395225, 9.969781913613131]"
5,3,1569701374.840378,"[14.129938934627319, 18.990038655027494]","[0.018110833291349326, 9.383151940500174, 6.713581285006505]"
5,2,1569701374.840378,"[4.854700595772153, 16.7457491317511]","[5.782602672502439, 2.795686008364997, 14.840986723943857]"
3,3,1569701374.840378,"[1.8086643597463836, 5.423364730366281]","[17.803244654663402, 8.130473539249834, 16.78829960049299]"
5,3,1569701374.840378,"[11.217676024050853, 11.611211219921682]","[12.377305935375489, 6.90798720961004, 18.10070304390244]"
1,3,1569701374.840378,"[9.2327095440079, 9.663737210544294]","[7.579212752946538, 9.999897939632431, 4.690067928204654]"
2,3,1569701374.840378,"[8.433834198790722, 6.686929490455606]","[8.682893550788728, 1.34809986928903, 10.72073384729564]"
5,1,1569701374.840378,"[7.796007282715971, 11.773595945495206]","[18.605909785526226, 18.677379905164603, 9.903685193015138]"
3,3,1569701374.840378,"[0.5893113757236801, 8.330967372802728]","[1.717321084288228, 2.7680727726870824, 14.254065063662207]"
2,3,1569701374.840378,"[17.55997728635917, 7.368816084672876]","[17.724497911028575, 19.07207715924536, 16.57923317554316]"
1,1,1569701374.840378,"[13.754680068576139, 16.846974104210535]","[19.579330997494203, 5.905388477196933, 1.1497235315412047]"
2,3,1569701374.840378,"[19.44130242964277, 13.279565196124771]","[3.7569285138949304, 2.9527495198108733, 1.210185554632961]"
4,2,1569701374.840378,"[19.778742285274408, 11.192578827003556]","[7.175380805536329, 9.725376458265524, 4.829290023691357]"
2,1,1569701374.840378,"[8.9629476938943, 10.133031695402083]","[7.710113220738264, 1.064055881928574, 8.339937208402299]"
4,2,1569701374.840378,"[19.918746631212695, 11.300258122307117]","[1.513853235485818, 16.90039334946081, 1.0909922599020505]"
2,2,1569701374.840378,"[19.42320416359498, 15.297988392991176]","[11.769126284817823, 18.38665148729727, 9.158968512381085]"
4,3,1569701374.840378,"[9.473143880598943, 8.432372369401222]","[4.241384004921449, 10.349620982577632, 4.048520447177886]"
2,1,1569701374.840378,"[12.783969953380323, 6.692737823546439]","[9.624509213384735, 13.764985848383429, 3.543476669213792]"
1,3,1569701374.840378,"[6.3501334343840465, 3.524687611387909]","[9.201113072883446, 5.390369527838439, 12.343992011354658]"
5,2,1569701374.840378,"[9.864007636623032, 10.5254329711874]","[4.457601815608161, 1.392146864665722, 2.155550970161113]"
1,1,1569701374.840378,"[11.730506305432154, 5.613920200217586]","[1.5460327325222645, 1.48404959269685, 6.022296730254162]"
5,1,1569701374.840378,"[19.089703796510967, 9.851444161300979]","[5.620497606599155, 19.543663059564025, 12.536653241416815]"
3,1,1569701374.840378,"[17.75108006627925, 3.3039983783162596]","[18.44463255661659, 14.274216467536487, 13.266388656365278]"
2,2,1569701374.840378,"[6.492616563231426, 7.145277502492641]","[13.841893764315003, 11.963029529154012, 17.873177652000496]"
1,2,1569701374.840378,"[10.322860067396089, 16.586677165455626]","[16.970421568149, 8.467310507210033, 7.026734636442857]"
2,1,1569701374.840378,"[10.301490507513336, 11.33829506069587]","[11.262425038280117, 10.893071377190406, 15.397378189155571]"
5,1,1569701374.840378,"[16.615091713671667, 10.542141418404807]","[14.398223347601443, 17.298014674181836, 11.359298981965802]"
4,2,1569701374.840378,"[5.479089020628978, 10.579751046265745]","[7.555832239961628, 17.8461386097492, 7.15012617646428]"
1,3,1569701374.840378,"[1.529201585699238, 11.021498797744032]","[4.18450141406836, 19.765368114414976, 10.66642972753808]"
2,1,1569701374.840378,"[15.922101119242173, 3.371908259961156]","[1.5980108276282667, 0.6405483360783881, 6.7134111942097885]"
1,3,1569701374.840378,"[10.702964672828298, 5.12414107011441]","[10.305859613590194, 10.151792361310841, 7.4524435368278]"
5,1,1569701374.840378,"[13.496794704093277, 11.999811706782387]","[19.50090474652941, 9.96862784294451, 19.856628962110566]"
4,3,1569701374.840378,"[1.2366988750886487, 14.475179955320947]","[8.742184511521193, 13.375172552330692, 8.601331116541978]"
3,2,1569701374.840378,"[12.22003824753737, 9.220569395279668]","[3.3842750510522768, 17.123821569949, 0.5231704779276392]"
1,1,1569701374.840378,"[4.841749374834185, 1.3702468736396334]","[0.4578748628995388, 13.851047413390376, 7.557545763081079]"
3,1,1569701374.840378,"[7.704211931045486, 18.688019021973854]","[2.8559879376025754, 1.84697031581734, 14.921033590173938]"
5,3,1569701374.840378,"[8.644358192509998, 15.37411450554682]","[19.252947878534574, 7.223351876407744, 15.901593225754269]"
3,2,1569701374.840378,"[2.9645100654088186, 0.23853226230800884]","[2.749039950550658, 7.289358713433858, 19.262699131826505]"
3,2,1569701374.840378,"[4.160790074850141, 4.887173869148831]","[14.584065735292839, 6.091981173996399, 7.628733699161145]"
3,2,1569701374.840378,"[8.498800067493457, 3.0523709102887264]","[13.429132450698496, 8.396073278110045, 18.27182014606197]"
3,2,1569701374.840378,"[11.39828518429767, 17.88108767348532]","[19.583228675903204, 0.7052863203729309, 4.514502971238921]"
5,3,1569701374.840378,"[19.83420601059609, 7.554912600283585]","[10.35247080645076, 12.550680014617246, 4.965272701777764]"
3,1,1569701374.840378,"[8.990097258108914, 0.8871001289287395]","[9.34957637234579, 5.707093302937842, 6.754701889965622]"
3,3,1569701374.840378,"[12.30308288683517, 13.714026202780648]","[17.028291137019917, 16.8312950364298, 16.946694044563518]"
3,1,1569701374.840378,"[9.32926000058075, 15.27870553367196]","[15.139433823289256, 1.8875438009647239, 19.804171250912738]"
5,2,1569701374.840378,"[19.93891957001815, 15.460244149889792]","[15.846192012056983, 1.6962780782837394, 3.2703565810265744]"
5,1,1569701374.840378,"[4.287151897305446, 7.506439714481035]","[4.033527257561522, 9.562714139051849, 8.459417114247199]"
3,1,1569701374.840378,"[1.8527395615440367, 1.908973345220879]","[0.7767148736191398, 2.9085350917151764, 3.098448999089658]"
1,1,1569701374.840378,"[11.223210882680066, 17.26382677387742]","[3.881769815311049, 5.751571289208419, 7.76912469956109]"
5,1,1569701374.840378,"[13.325558215727632, 13.845567664306644]","[8.938871385962901, 19.802635629026856, 8.770291987475158]"
3,1,1569701374.840378,"[13.476882248754567, 0.7069524129093252]","[3.841733500605773, 10.07381148264394, 12.752233428187028]"
5,1,1569701374.840378,"[9.29449694368846, 0.771655752151843]","[8.535721246482886, 14.163280539165552, 17.308914147250473]"
1,1,1569701374.840378,"[19.98100507603469, 9.73278031646341]","[3.2942017047757477, 2.6350442460681767, 12.089499773141377]"
1,3,1569701374.840378,"[17.5530674438654, 0.6353958606680421]","[19.104166969518886, 14.239036199320434, 13.628447297429258]"
1,3,1569701374.840378,"[10.68174789961767, 15.384678476350127]","[4.0199026422841015, 2.156202924974835, 0.9001869186818046]"
2,3,1569701374.840378,"[12.26113648892092, 7.83236005139919]","[10.686568984412583, 6.7492311998083405, 17.55141091524631]"
4,2,1569701374.840378,"[0.34620403097661345, 19.60561121657464]","[16.522040853491475, 17.405414588971272, 3.1942797947545043]"
1,2,1569701374.840378,"[17.81678469892381, 2.693517099028939]","[11.306667098360313, 16.81172593403133, 17.652022031405117]"
2,3,1569701374.840378,"[8.317259983696017, 9.72363035790341]","[14.26606902116556, 3.946579455447783, 16.929886641138584]"
3,1,1569701374.840378,"[13.784889350791882, 18.877114365725696]","[2.392218415926386, 0.10448975396611715, 4.623483117596496]"
4,1,1569701374.840378,"[19.996468884804266, 1.8072118100288748]","[5.044737555203563, 3.7233900491971283, 6.9669185566578555]"
4,2,1569701374.840378,"[10.846664603055833, 3.6186029052982915]","[2.1744972679475194, 18.945562409131, 8.182577005793323]"
3,2,1569701374.840378,"[0.8383669040057407, 16.784673623987764]","[0.48652391288969143, 2.073611958415831, 17.42973917593944]"
3,2,1569701374.840378,"[7.716615359709447, 5.48415292433339]","[17.648478317053936, 7.929615677508599, 9.02602184670215]"
1,1,1569701374.840378,"[1.3721738077400514, 10.028397888779573]","[14.472330210287357, 7.848969557166781, 5.6781708521168355]"
4,1,1569701374.840378,"[3.662152785086381, 2.3783973176778384]","[14.52354762006876, 10.437491818167562, 18.115360458504355]"
2,2,1569701374.840378,"[15.392618895754147, 13.247687422194902]","[19.79951664697349, 8.92707818519309, 14.83174928063612]"
4,1,1569701374.840378,"[17.35600650431606, 9.76805837641513]","[10.82480882613045, 1.474719092493768, 1.9651033225659331]"
4,2,1569701374.840378,"[6.356712479857447, 19.99468021501678]","[19.116612729417685, 13.225612646346432, 17.95212645751008]"
3,1,1569701374.840378,"[11.49906804942959, 15.0726668877505]","[2.2994046745989882, 11.788775501758666, 18.678003637975813]"
2,3,1569701374.840378,"[18.127005319251992, 15.629522457612264]","[13.523141225540133, 12.51722199795994, 7.768625678339007]"
4,2,1569701374.840378,"[14.682851590169845, 9.440955913445343]","[18.38252034918195, 1.236806397364154, 6.496866639063463]"
1,1,1569701374.840378,"[14.922252982955213, 11.516972310028601]","[3.5411543986647898, 15.675216890561698, 5.171223053893501]"
3,2,1569701374.840378,"[11.256450489425982, 6.785281417504548]","[11.152250122399066, 17.89502829662608, 15.978587933895202]"
1,2,1569701374.840378,"[19.120437374406624, 0.38466410588683386]","[18.784328556206216, 5.646329880050938, 12.928022250023428]"
1,3,1569701374.840378,"[4.217709642955185, 11.052826807510503]","[13.105696465054617, 19.94024333740494, 6.114344995281096]"
4,1,1569701374.840378,"[19.695477182827183, 1.5645218567356922]","[11.586151021996375, 9.293082709935991, 19.228731637132043]"
3,3,1569701374.840378,"[16.626181926247007, 10.675525819668108]","[5.207884048797277, 6.639462867724322, 2.6567813387468497]"
2,2,1569701374.840378,"[12.809344089282353, 18.606615985449295]","[10.17034633619936, 17.525496770156145, 6.073475929268756]"
2,1,1569701374.840378,"[17.54650404991241, 11.405493465144225]","[9.2837748021259, 4.052298733877873, 4.3409917981123325]"
3,2,1569701374.840378,"[17.424489734436655, 1.4767496295979754]","[12.33278406270234, 1.9991852294300805, 6.2238048734760865]"
1,1,1569701374.840378,"[14.88893162830186, 10.467706693519013]","[10.029838975963683, 10.866438459491896, 2.2275460816291304]"
5,1,1569701374.840378,"[8.538779343337037, 9.543881795248213]","[5.496274414875613, 6.861550495040534, 16.12888235259263]"
4,1,1569701374.840378,"[1.327981946825878, 19.1890597401977]","[17.89150130341658, 19.590429237095137, 0.4110600022323996]"
1,2,1569701374.840378,"[2.144645751463554, 12.0376205169329]","[16.7223501040681, 14.453720758698278, 12.301702362354527]"
5,1,1569701374.840378,"[8.232524992230655, 1.2285198851512869]","[10.077352170884735, 13.937599052172864, 8.79322140106301]"
5,2,1569701374.840378,"[12.642465133095648, 6.3087226092637465]","[17.216900055509093, 10.53228217871933, 0.7313297986004108]"
1,1,1569701374.840378,"[18.417343347381582, 14.638161799000194]","[8.124056997612284, 12.13736229932483, 9.640207079963233]"
4,2,1569701374.840378,"[16.106464770236553, 1.5938507714263017]","[11.629516451068158, 15.241858264121342, 14.263342142154476]"
2,1,1569701374.840378,"[16.26040072498844, 1.5084345097189589]","[5.296959712147595, 9.486998731165233, 6.959119742860094]"
2,2,1569701374.840378,"[10.738063049104854, 0.5133649776312477]","[6.315348761765347, 17.615741316247284, 12.772968802090288]"
4,3,1569701374.840378,"[14.015266371400156, 9.882352596648897]","[1.4706445119673517, 17.227458325704074, 14.096141157946455]"
1,2,1569701374.840378,"[11.812310330661393, 9.678461587227904]","[14.110205189060864, 7.618605963867468, 2.197531515617692]"
4,3,1569701374.840378,"[9.677906944900151, 4.06234823147245]","[8.769238247523298, 1.7680244706149173, 4.139176688959935]"
1,3,1569701374.840378,"[2.4192286710718136, 5.678002457216776]","[18.423390167521962, 3.529665921880889, 4.227734804570796]"
4,3,1569701374.840378,"[11.96426109188263, 15.517878217400371]","[1.8305280727539253, 11.546075423869905, 1.7446454336501338]"
5,3,1569701374.840378,"[19.83571299406541, 15.608148846288831]","[15.095894249846008, 18.73943324951319, 11.685652951484522]"
4,3,1569701374.840378,"[4.032459871298939, 4.49667567407592]","[6.655641943901209, 12.992433490734715, 5.937988966803607]"
3,3,1569701374.840378,"[4.293383945743583, 2.611728302232317]","[5.217733384230345, 12.65623730613558, 6.641569883620855]"
5,1,1569701374.840378,"[13.38967696002918, 9.093813029956193]","[1.3093850285797592, 6.251391389491547, 19.2963449448463]"
3,3,1569701374.840378,"[17.0768407727742, 3.1680196519546477]","[7.863466643849078, 16.55922395141773, 7.22999567171283]"
3,3,1569701374.840378,"[17.4387236565075, 6.367050335953777]","[0.4394657100345656, 1.6745412909985236, 14.674009643278875]"
5,3,1569701374.840378,"[13.270740528478896, 8.80257907535347]","[16.993950052245484, 1.366787949512751, 6.013143065000229]"
3,2,1569701374.840378,"[11.98439777147512, 12.736968949922002]","[3.9288012990694665, 17.470422778718692, 14.573472927198736]"
3,2,1569701374.840378,"[0.5647711210948025, 12.113394303844204]","[1.250286358842716, 14.658766837071923, 12.945278389064283]"
3,2,1569701374.840378,"[12.326112736441633, 16.538733047261903]","[0.9036173368218736, 1.044183350906136, 13.89825946658802]"
1,3,1569701374.840378,"[8.292827413433958, 12.93861497193947]","[10.17676193507427, 13.373166391592823, 1.0500315907521673]"
4,2,1569701374.840378,"[5.605581595068577, 11.896060286310128]","[11.542829186203065, 19.52923250335659, 17.063748839044344]"
5,2,1569701374.840378,"[12.80854894148498, 12.69797476512532]","[17.53114140504255, 10.713674922072709, 11.487032339393533]"
3,1,1569701374.840378,"[0.902904998014884, 9.314861821162337]","[2.085055296314766, 1.3224288590254463, 19.51873529724333]"
3,1,1569701374.840378,"[0.3204032229071818, 9.224703410410422]","[5.947949497906029, 7.253507112391349, 0.34443297761856284]"
1,3,1569701374.840378,"[15.548195933472872, 10.349206699099035]","[9.582989542933184, 0.530789599608239, 4.999190632420511]"
3,3,1569701374.840378,"[2.643471135767319, 11.724118869934099]","[14.288897250773854, 0.1226176668890866, 16.214037076044832]"
3,3,1569701374.840378,"[0.7442602973075862, 18.111891839508367]","[10.56372084430503, 10.211783901026628, 14.218277849473006]"
2,1,1569701374.840378,"[0.4698284211220871, 7.537922488536022]","[0.206235545152067, 11.309202074646343, 9.98517447285842]"
2,2,1569701374.840378,"[7.579262493749872, 1.339618802807352]","[17.42325419340598, 19.386003190142482, 1.527962629594708]"
2,1,1569701374.840378,"[2.995328523635772, 13.20371917715021]","[11.752607833497768, 1.878733228593561, 5.8795555174690755]"
5,1,1569701374.840378,"[8.42635425904522, 17.225553996654135]","[0.16334440822566076, 0.6821357139281004, 0.7628504366748179]"
1,3,1569701374.840378,"[2.316711113686567, 5.828622910374257]","[5.476938776233999, 2.2483489834284476, 10.23596926607392]"
2,1,1569701374.840378,"[4.879245813038842, 6.448461599531066]","[11.044274270787067, 10.392114464778539, 16.802418022094027]"
1,1,1569701374.840378,"[5.116455391806191, 8.589338202716238]","[14.70317882661718, 5.8009353109179695, 7.692030868322273]"
4,1,1569701374.840378,"[17.679345400410686, 11.12840764114763]","[16.082505788629586, 11.090292654999514, 18.418363386870077]"
4,1,1569701374.840378,"[13.999391877772956, 2.2322503909205693]","[16.240404975092645, 16.692878161934928, 19.778737559784375]"
4,2,1569701374.840378,"[19.775241489551338, 13.558452391041909]","[4.791764597150507, 18.364827974302464, 2.9286880961803097]"
4,3,1569701374.840378,"[14.65846997998764, 5.55700633668736]","[6.865497254825684, 9.059830249651883, 14.744423439826527]"
1,2,1569701374.840378,"[4.761601991709354, 2.047969060485655]","[3.8046129399316597, 14.682567241143602, 17.67502328448229]"
2,1,1569701374.840378,"[11.294822654873762, 8.054627455076037]","[14.531973418200288, 5.995421940373102, 1.0510142254308197]"
2,2,1569701374.840378,"[4.870971196412938, 7.2440874960430035]","[5.567477646769308, 14.341568980192903, 9.177047515606256]"
4,1,1569701374.840378,"[14.451535163112688, 12.210279669264887]","[11.942783592346956, 18.967819862312894, 13.531336133622958]"
2,1,1569701374.840378,"[5.040009070668418, 17.064227971747286]","[5.5503192566252935, 14.612560346396721, 1.3115355990422306]"
2,1,1569701374.840378,"[5.034693736403398, 1.769731778641368]","[10.083963123911886, 15.813159251501174, 13.142398906279293]"
3,3,1569701374.840378,"[6.9284768211422225, 7.514737810090983]","[5.87452181344438, 8.411399123188666, 3.0019719670334366]"
4,1,1569701374.840378,"[10.218791747631306, 6.359249547003428]","[8.70810928685464, 1.8588558277868539, 17.34305999382051]"
1,1,1569701374.840378,"[2.8087097123314186, 9.077608626561728]","[8.142881262694829, 7.318088109851358, 14.850043015792838]"
2,2,1569701374.840378,"[13.315718125240956, 4.996578838182644]","[6.32769495820984, 0.3602659753805826, 10.257686008327312]"
2,1,1569701374.840378,"[1.656407225725005, 19.901127333778362]","[3.7598682685324403, 11.77850546542137, 12.586711146185227]"
2,1,1569701374.840378,"[19.870095612673275, 3.7452413540356266]","[14.653099665225579, 10.287244444216464, 10.996511694892169]"
3,2,1569701374.840378,"[11.51710010587382, 11.775137348197022]","[18.392992885363405, 0.4614318650883975, 11.855523989375452]"
5,3,1569701374.840378,"[4.474628514545764, 1.850178784157841]","[0.4329613499984486, 4.912262512101293, 6.5731673771134]"
2,1,1569701374.840378,"[12.578918405025322, 10.727438959311566]","[13.317914920338989, 2.6197615543385178, 15.402689209319206]"
1,1,1569701374.840378,"[8.482960756646133, 12.850979960393529]","[8.52583192871762, 15.017502450932643, 2.8021906269303765]"
1,1,1569701374.840378,"[3.3052167106484287, 10.335402770132514]","[14.458446683393927, 2.057469613857903, 2.584819360852335]"
3,2,1569701374.840378,"[3.1066615242371887, 10.395765248403414]","[18.41613916542319, 17.272434665143432, 7.73845975837546]"
4,3,1569701374.840378,"[11.97615854885084, 17.716375906583085]","[8.632308025039968, 12.329632378118593, 7.353725909883813]"
2,1,1569701374.840378,"[4.268913420767079, 8.157800956038969]","[11.078594760690677, 15.27789241206353, 7.96311457690432]"
5,3,1569701374.840378,"[1.6752671040037215, 13.705299005084225]","[2.5579792136279345, 7.455958950283854, 18.367634443172847]"
1,2,1569701374.840378,"[4.852639629521525, 16.690068362710324]","[19.65089157709227, 7.75963246635836, 18.321180372504983]"
1,2,1569701374.840378,"[15.835828034168184, 1.6971503757543638]","[18.978879205843054, 0.12535779820761261, 15.492436333193192]"
3,1,1569701374.840378,"[3.783745289097724, 16.828164307692283]","[12.646091793653396, 1.5715160559555441, 12.117560732623192]"
1,1,1569701374.840378,"[12.726658525477186, 12.533751547901964]","[9.960323763971385, 14.797703722956253, 9.914008479718458]"
1,3,1569701374.840378,"[0.4696073997781358, 0.5781390562200905]","[14.843560924703187, 4.84083747618943, 7.798007351759823]"
3,2,1569701374.840378,"[17.144399977329293, 10.308929329638115]","[6.57411193183691, 3.8540663371254436, 7.833037922051762]"
5,2,1569701374.840378,"[5.957783235444882, 13.438991041997397]","[1.4173068092543906, 7.100302040736965, 7.574042534061778]"
3,3,1569701374.840378,"[19.915386700357224, 5.337898844934507]","[5.090857775976638, 1.6219099311567176, 16.526414109235063]"
4,1,1569701374.840378,"[8.457776683952908, 12.492713155032632]","[19.001798503435076, 0.3629888930388647, 11.885254261658151]"
3,3,1569701374.840378,"[18.919157317769532, 5.020608975970109]","[9.856099755760436, 17.249319794164254, 14.44111933822409]"
2,1,1569701374.840378,"[11.560751263472707, 1.8655322461046153]","[7.281379376952617, 17.991319776132254, 1.4333137969068543]"
5,1,1569701374.840378,"[11.88686697309155, 11.852861913029823]","[19.71054846885654, 3.2338938117983362, 8.84553003378586]"
5,3,1569701374.840378,"[14.497665573556137, 4.622394572605073]","[6.36318111852495, 16.0542723166925, 19.490586567731345]"
1,2,1569701374.840378,"[9.545422872957527, 17.781663673635013]","[16.002242662533387, 10.52084645346528, 4.992131920074565]"
5,1,1569701374.840378,"[9.392234425248432, 17.98090872373599]","[15.58299698143678, 16.596511898963723, 12.061232859288909]"
4,2,1569701374.840378,"[11.931717280608074, 5.416192183027835]","[15.085455269041548, 12.455473762916773, 5.312817345659589]"
5,1,1569701374.840378,"[3.0779812429652353, 16.24226717297799]","[7.911042818424148, 11.687674125123873, 7.730818766852618]"
1,3,1569701374.840378,"[7.002823171010128, 3.5699897571573724]","[1.0206393240130907, 17.263600623250742, 15.828606743087601]"
2,3,1569701374.840378,"[18.93338240534134, 6.963161771053068]","[18.23647707049367, 9.517791820008751, 11.617620610934395]"
2,3,1569701374.840378,"[12.143492354298331, 13.988113498118508]","[4.583571103122395, 3.545463822875057, 12.319379148585979]"
4,2,1569701374.840378,"[3.7029118577659026, 3.58254693277015]","[11.14956510240362, 1.8587637308231142, 1.2154087959921522]"
1,3,1569701374.840378,"[12.195700430520755, 15.583213480889464]","[12.662563417758932, 18.097226254973847, 12.574444901761408]"
4,1,1569701374.840378,"[6.606067032886472, 18.314089042626755]","[9.014294810611128, 1.5226958253589906, 7.312411873001798]"
4,2,1569701374.840378,"[2.9087146455262713, 15.448491170505916]","[11.093105022764298, 6.352802850725845, 3.4215375067069176]"
5,1,1569701374.840378,"[17.77070858078211, 4.869990803766633]","[2.980071356320857, 17.030178720849545, 2.96770676624754]"
4,1,1569701374.840378,"[15.04420933348819, 4.824020678109626]","[3.2657654498069344, 12.818826179710012, 19.67481838731134]"
1,3,1569701374.840378,"[17.943827143878472, 1.7906084379826215]","[15.966064553978303, 17.32381545969338, 5.909204452681209]"
1,2,1569701374.840378,"[5.724465604743747, 6.568521413075206]","[7.180831360243209, 3.900174226947981, 10.218819456899519]"
5,2,1569701374.840378,"[5.086792059097631, 19.474390594418065]","[4.629111283820517, 5.097682642936732, 9.668461257566289]"
5,2,1569701374.840378,"[16.38178059515515, 11.902677349077722]","[4.582730069683714, 16.513423662446826, 5.787198239893476]"
3,1,1569701374.840378,"[2.939500187994497, 0.9842554296062156]","[9.808616032424311, 13.320098661459214, 16.067693209250223]"
5,2,1569701374.840378,"[12.264362070986008, 6.08042781480605]","[2.9544543639418275, 4.0380493892136275, 17.29985524323531]"
1,2,1569701374.840378,"[13.331929492251431, 18.6529754378881]","[12.238038414956772, 4.828034505571375, 4.853323891610164]"
4,1,1569701374.840378,"[3.56226256224057, 14.717662299126403]","[14.918446174308276, 12.383822891963014, 13.675691554741327]"
3,2,1569701374.840378,"[17.04589464257529, 12.405110356768079]","[16.013264410991155, 9.916814068322976, 3.081413852870596]"
3,2,1569701374.840378,"[17.697415873233425, 2.8758929660201416]","[7.262084123888015, 2.0626954680358156, 15.076855062220423]"
4,2,1569701374.840378,"[19.64886069679708, 3.7571998210757274]","[12.007123705927949, 4.225815502121577, 2.064508629930244]"
5,3,1569701374.840378,"[1.7931420086180028, 2.4147972354051506]","[4.377629374832759, 13.078025701834889, 14.373444673904958]"
2,2,1569701374.840378,"[13.555986400972404, 4.648197324771617]","[2.6492718981072128, 13.357852814782834, 10.832792930354545]"
5,1,1569701374.840378,"[10.194877943669507, 19.741230373736176]","[12.028529319031664, 8.31638016743231, 4.237255299484732]"
1,3,1569701374.840378,"[3.7877341795198194, 0.44097263106803286]","[15.879630809402501, 12.147036599014223, 1.6367516214283806]"
3,1,1569701374.840378,"[5.940053381062862, 3.32827454542467]","[2.5466825477646027, 15.84183367402134, 1.7985216936258142]"
2,2,1569701374.840378,"[13.251147537341456, 16.914540558941052]","[1.0818698044322073, 14.325588582353312, 15.861526382197034]"
3,3,1569701374.840378,"[6.348829585614926, 16.304930260696132]","[2.326341899313058, 15.088635303056519, 12.082833121145578]"
5,3,1569701374.840378,"[16.42539834792107, 14.998074843306954]","[12.789391940300556, 19.989191144700104, 18.45776354278149]"
1,3,1569701374.840378,"[13.672703761275208, 14.969986333393573]","[13.748374337268917, 2.9036493121943163, 3.876620133051316]"
1,1,1569701374.840378,"[0.2790800146695305, 10.868836999490215]","[2.632985786639379, 12.748506912924269, 8.787059375891841]"
1,1,1569701374.840378,"[11.611061313455398, 15.050541261913512]","[15.840752127965152, 11.905864419403844, 15.604159299847613]"
1,1,1569701374.840378,"[6.741315443843641, 11.582001815572763]","[12.219599403817234, 14.22470896314304, 11.217007747478052]"
3,3,1569701374.840378,"[4.244471599023376, 3.0389483546602447]","[10.66153487758849, 14.350319677518264, 12.036801400413665]"
4,2,1569701374.840378,"[15.58453029138747, 15.439197506719864]","[3.1190204245313624, 11.31373292359636, 6.069697517005208]"
4,2,1569701374.840378,"[16.484750526971784, 12.598162048787664]","[13.32969440829254, 5.013251589328426, 19.797599340759042]"
5,1,1569701374.840378,"[15.996876045440356, 4.324017972684187]","[12.962502722240757, 9.173772495648807, 13.558247000340861]"
4,2,1569701374.840378,"[0.8611747239281686, 3.1626400083734496]","[11.549556068646414, 4.939988298201414, 16.933459867299174]"
